borrower_id,source,consent_id,consent_status,consent_timestamp,purpose
MSME-00062,bank_upi_transactions,0b82e8ea-2fd7-4c0e-8a5f-d827cf331de7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00062,epfo_contributions,0b82e8ea-2fd7-4c0e-8a5f-d827cf331de7,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00063,gst_returns,c9ac0658-df73-4113-8896-a70266e9e322,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00063,bank_upi_transactions,c9ac0658-df73-4113-8896-a70266e9e322,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00063,epfo_contributions,c9ac0658-df73-4113-8896-a70266e9e322,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00064,gst_returns,3f1bfc10-3c64-49fe-aaa4-af24a08928c3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00064,bank_upi_transactions,3f1bfc10-3c64-49fe-aaa4-af24a08928c3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00064,epfo_contributions,3f1bfc10-3c64-49fe-aaa4-af24a08928c3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00065,gst_returns,82d5ccee-b6dd-4a83-842d-8d11330cd5fd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00065,bank_upi_transactions,82d5ccee-b6dd-4a83-842d-8d11330cd5fd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00065,epfo_contributions,82d5ccee-b6dd-4a83-842d-8d11330cd5fd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00066,gst_returns,ba5a6a00-bb1f-4a3d-b57f-03c5dc1c436c,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00066,bank_upi_transactions,ba5a6a00-bb1f-4a3d-b57f-03c5dc1c436c,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00066,epfo_contributions,ba5a6a00-bb1f-4a3d-b57f-03c5dc1c436c,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00067,gst_returns,2a94d4fb-09f0-4c78-b919-37f4595fca06,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00067,bank_upi_transactions,2a94d4fb-09f0-4c78-b919-37f4595fca06,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00067,epfo_contributions,2a94d4fb-09f0-4c78-b919-37f4595fca06,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00068,gst_returns,139dcd50-cfa9-4eb6-b1e2-524f02e9f2a1,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00068,bank_upi_transactions,139dcd50-cfa9-4eb6-b1e2-524f02e9f2a1,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00068,epfo_contributions,139dcd50-cfa9-4eb6-b1e2-524f02e9f2a1,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00069,gst_returns,eb5ea376-24a0-4221-a50a-79688fc5b1d7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00069,bank_upi_transactions,eb5ea376-24a0-4221-a50a-79688fc5b1d7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00069,epfo_contributions,eb5ea376-24a0-4221-a50a-79688fc5b1d7,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00070,gst_returns,e07af83e-dcdd-499b-9f7d-64f8af096fed,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00070,bank_upi_transactions,e07af83e-dcdd-499b-9f7d-64f8af096fed,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00070,epfo_contributions,e07af83e-dcdd-499b-9f7d-64f8af096fed,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00071,gst_returns,074978f3-f29a-4c74-9ddc-ff97c645bcd7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00071,bank_upi_transactions,074978f3-f29a-4c74-9ddc-ff97c645bcd7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00071,epfo_contributions,074978f3-f29a-4c74-9ddc-ff97c645bcd7,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00072,gst_returns,4ebac591-afaf-4c19-aa2d-d946bcf0dbe6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00072,bank_upi_transactions,4ebac591-afaf-4c19-aa2d-d946bcf0dbe6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00072,epfo_contributions,4ebac591-afaf-4c19-aa2d-d946bcf0dbe6,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00073,gst_returns,9a3dd4ab-08b3-46c3-b5b8-63f163715818,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00073,bank_upi_transactions,9a3dd4ab-08b3-46c3-b5b8-63f163715818,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00073,epfo_contributions,9a3dd4ab-08b3-46c3-b5b8-63f163715818,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00074,gst_returns,5ed6c501-2949-42ca-a9d7-959db27a93e9,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00074,bank_upi_transactions,5ed6c501-2949-42ca-a9d7-959db27a93e9,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00074,epfo_contributions,5ed6c501-2949-42ca-a9d7-959db27a93e9,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00075,gst_returns,3d61a0b9-a453-4077-8208-49ee69075a60,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00075,bank_upi_transactions,3d61a0b9-a453-4077-8208-49ee69075a60,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00075,epfo_contributions,3d61a0b9-a453-4077-8208-49ee69075a60,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00076,gst_returns,6db3a800-d378-4c79-95b8-de63cdf020d7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00076,bank_upi_transactions,6db3a800-d378-4c79-95b8-de63cdf020d7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00076,epfo_contributions,6db3a800-d378-4c79-95b8-de63cdf020d7,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00077,gst_returns,c7790b51-d8f6-40dd-916a-49ff95a98273,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00077,bank_upi_transactions,c7790b51-d8f6-40dd-916a-49ff95a98273,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00077,epfo_contributions,c7790b51-d8f6-40dd-916a-49ff95a98273,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00078,gst_returns,03066fef-52fa-44de-9eb8-9e8f159d93ca,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00078,bank_upi_transactions,03066fef-52fa-44de-9eb8-9e8f159d93ca,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00078,epfo_contributions,03066fef-52fa-44de-9eb8-9e8f159d93ca,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00079,gst_returns,37131da0-1e26-47a4-ab5c-1fee6720099e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00079,bank_upi_transactions,37131da0-1e26-47a4-ab5c-1fee6720099e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00079,epfo_contributions,37131da0-1e26-47a4-ab5c-1fee6720099e,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00080,gst_returns,6d39470b-b933-4606-8894-6e23ae3c073e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00080,bank_upi_transactions,6d39470b-b933-4606-8894-6e23ae3c073e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00080,epfo_contributions,6d39470b-b933-4606-8894-6e23ae3c073e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00081,gst_returns,6f13161c-582e-4c05-a59c-67641b40935f,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00081,bank_upi_transactions,6f13161c-582e-4c05-a59c-67641b40935f,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00081,epfo_contributions,6f13161c-582e-4c05-a59c-67641b40935f,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00082,gst_returns,3976d8bc-f88b-4e72-9b1f-28635cc1da66,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00082,bank_upi_transactions,3976d8bc-f88b-4e72-9b1f-28635cc1da66,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00082,epfo_contributions,3976d8bc-f88b-4e72-9b1f-28635cc1da66,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00083,gst_returns,d4a12915-4a33-44ea-ae3e-4a88008bc107,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00083,bank_upi_transactions,d4a12915-4a33-44ea-ae3e-4a88008bc107,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00083,epfo_contributions,d4a12915-4a33-44ea-ae3e-4a88008bc107,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00084,gst_returns,6424bc29-ac65-4cd8-927c-9e09aee12fc0,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00084,bank_upi_transactions,6424bc29-ac65-4cd8-927c-9e09aee12fc0,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00084,epfo_contributions,6424bc29-ac65-4cd8-927c-9e09aee12fc0,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00085,gst_returns,bdbeeec3-740b-49fb-8f59-d22b328907bd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00085,bank_upi_transactions,bdbeeec3-740b-49fb-8f59-d22b328907bd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00085,epfo_contributions,bdbeeec3-740b-49fb-8f59-d22b328907bd,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00086,gst_returns,0e53cfde-3bf5-477d-9645-276a52ee4521,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00086,bank_upi_transactions,0e53cfde-3bf5-477d-9645-276a52ee4521,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00086,epfo_contributions,0e53cfde-3bf5-477d-9645-276a52ee4521,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00087,gst_returns,80f4218b-9f03-467a-8090-8d4d2b778093,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00087,bank_upi_transactions,80f4218b-9f03-467a-8090-8d4d2b778093,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00087,epfo_contributions,80f4218b-9f03-467a-8090-8d4d2b778093,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00088,gst_returns,e030dfb5-536f-45f6-8c6c-2139bf13a12f,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00088,bank_upi_transactions,e030dfb5-536f-45f6-8c6c-2139bf13a12f,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00088,epfo_contributions,e030dfb5-536f-45f6-8c6c-2139bf13a12f,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00089,gst_returns,f655e524-6e7d-4d3c-a161-25d9924f71f7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00089,bank_upi_transactions,f655e524-6e7d-4d3c-a161-25d9924f71f7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00089,epfo_contributions,f655e524-6e7d-4d3c-a161-25d9924f71f7,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00090,gst_returns,faf03d17-d3a0-48ed-bf7f-9d4c6bd6f719,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00090,bank_upi_transactions,faf03d17-d3a0-48ed-bf7f-9d4c6bd6f719,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00090,epfo_contributions,faf03d17-d3a0-48ed-bf7f-9d4c6bd6f719,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00091,gst_returns,18e23e99-5dbd-428f-afcb-38d2741d6030,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00091,bank_upi_transactions,18e23e99-5dbd-428f-afcb-38d2741d6030,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00091,epfo_contributions,18e23e99-5dbd-428f-afcb-38d2741d6030,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00092,gst_returns,f2aae1ac-7ab5-40d4-8a30-f824e369faad,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00092,bank_upi_transactions,f2aae1ac-7ab5-40d4-8a30-f824e369faad,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00092,epfo_contributions,f2aae1ac-7ab5-40d4-8a30-f824e369faad,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00093,gst_returns,d75f14f1-f02e-43d6-8781-c77bf09f3d2b,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00093,bank_upi_transactions,d75f14f1-f02e-43d6-8781-c77bf09f3d2b,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00093,epfo_contributions,d75f14f1-f02e-43d6-8781-c77bf09f3d2b,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00094,gst_returns,a62e9b52-539a-4dc9-b0a8-9803ed6119df,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00094,bank_upi_transactions,a62e9b52-539a-4dc9-b0a8-9803ed6119df,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00094,epfo_contributions,a62e9b52-539a-4dc9-b0a8-9803ed6119df,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00095,gst_returns,b1fa56b8-c057-430b-85c6-e5e970cf76ca,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00095,bank_upi_transactions,b1fa56b8-c057-430b-85c6-e5e970cf76ca,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00095,epfo_contributions,b1fa56b8-c057-430b-85c6-e5e970cf76ca,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00096,gst_returns,2ead82fe-1618-4f59-8014-d84a5672ab13,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00096,bank_upi_transactions,2ead82fe-1618-4f59-8014-d84a5672ab13,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00096,epfo_contributions,2ead82fe-1618-4f59-8014-d84a5672ab13,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00097,gst_returns,7e1a0138-64ed-4543-808a-b2b0f8ebc8c6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00097,bank_upi_transactions,7e1a0138-64ed-4543-808a-b2b0f8ebc8c6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00097,epfo_contributions,7e1a0138-64ed-4543-808a-b2b0f8ebc8c6,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00098,gst_returns,88d62b69-9c0d-4812-abcd-270a77880539,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00098,bank_upi_transactions,88d62b69-9c0d-4812-abcd-270a77880539,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00098,epfo_contributions,88d62b69-9c0d-4812-abcd-270a77880539,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00099,gst_returns,ef69811a-754c-4b8e-a2d4-44a38677a819,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00099,bank_upi_transactions,ef69811a-754c-4b8e-a2d4-44a38677a819,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00099,epfo_contributions,ef69811a-754c-4b8e-a2d4-44a38677a819,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00100,gst_returns,3c3d0831-ffb7-4c5e-abb7-75bd96d6aaef,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00100,bank_upi_transactions,3c3d0831-ffb7-4c5e-abb7-75bd96d6aaef,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00100,epfo_contributions,3c3d0831-ffb7-4c5e-abb7-75bd96d6aaef,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00101,gst_returns,39282171-45b9-43ec-a3bf-d2e9c0842298,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00101,bank_upi_transactions,39282171-45b9-43ec-a3bf-d2e9c0842298,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00101,epfo_contributions,39282171-45b9-43ec-a3bf-d2e9c0842298,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00102,gst_returns,bc41aa34-87fe-4451-92a2-bd6e87a3e464,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00102,bank_upi_transactions,bc41aa34-87fe-4451-92a2-bd6e87a3e464,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00102,epfo_contributions,bc41aa34-87fe-4451-92a2-bd6e87a3e464,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00103,gst_returns,b6691d62-5b66-4938-b588-c29bc4466428,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00103,bank_upi_transactions,b6691d62-5b66-4938-b588-c29bc4466428,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00103,epfo_contributions,b6691d62-5b66-4938-b588-c29bc4466428,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00104,gst_returns,ab9c9ad3-3527-4a72-865b-fc5af36ece02,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00104,bank_upi_transactions,ab9c9ad3-3527-4a72-865b-fc5af36ece02,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00104,epfo_contributions,ab9c9ad3-3527-4a72-865b-fc5af36ece02,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00105,gst_returns,9d05f6c9-884a-4652-8a72-621e75ca7afc,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00105,bank_upi_transactions,9d05f6c9-884a-4652-8a72-621e75ca7afc,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00105,epfo_contributions,9d05f6c9-884a-4652-8a72-621e75ca7afc,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00106,gst_returns,818d41d7-9faa-4423-a457-5b1a6b8bd693,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00106,bank_upi_transactions,818d41d7-9faa-4423-a457-5b1a6b8bd693,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00106,epfo_contributions,818d41d7-9faa-4423-a457-5b1a6b8bd693,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00107,gst_returns,12fc86ce-4769-4154-bacd-69419f9756fa,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00107,bank_upi_transactions,12fc86ce-4769-4154-bacd-69419f9756fa,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00107,epfo_contributions,12fc86ce-4769-4154-bacd-69419f9756fa,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00108,gst_returns,103de8e1-deaa-4fa5-9219-4cf8c5979023,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00108,bank_upi_transactions,103de8e1-deaa-4fa5-9219-4cf8c5979023,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00108,epfo_contributions,103de8e1-deaa-4fa5-9219-4cf8c5979023,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00109,gst_returns,346ebf44-e4d3-4d27-87d1-e3052f4a9955,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00109,bank_upi_transactions,346ebf44-e4d3-4d27-87d1-e3052f4a9955,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00109,epfo_contributions,346ebf44-e4d3-4d27-87d1-e3052f4a9955,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00110,gst_returns,516e1ba5-a64b-4d46-a02c-f6d81df9eff3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00110,bank_upi_transactions,516e1ba5-a64b-4d46-a02c-f6d81df9eff3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00110,epfo_contributions,516e1ba5-a64b-4d46-a02c-f6d81df9eff3,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00111,gst_returns,b8d20fb8-1575-42e9-8a87-d1a1984af2a6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00111,bank_upi_transactions,b8d20fb8-1575-42e9-8a87-d1a1984af2a6,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00111,epfo_contributions,b8d20fb8-1575-42e9-8a87-d1a1984af2a6,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00112,gst_returns,5b15f0e4-bc06-435c-93e4-2f305afb585a,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00112,bank_upi_transactions,5b15f0e4-bc06-435c-93e4-2f305afb585a,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00112,epfo_contributions,5b15f0e4-bc06-435c-93e4-2f305afb585a,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00113,gst_returns,eb5ce514-ec7e-4635-a866-b1943a6ceb9e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00113,bank_upi_transactions,eb5ce514-ec7e-4635-a866-b1943a6ceb9e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00113,epfo_contributions,eb5ce514-ec7e-4635-a866-b1943a6ceb9e,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00114,gst_returns,7ec36bc2-6867-4d38-9440-75eb28624019,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00114,bank_upi_transactions,7ec36bc2-6867-4d38-9440-75eb28624019,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00114,epfo_contributions,7ec36bc2-6867-4d38-9440-75eb28624019,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00115,gst_returns,4f0cd7e7-a662-4e1f-8431-6d8c23ee3ded,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00115,bank_upi_transactions,4f0cd7e7-a662-4e1f-8431-6d8c23ee3ded,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00115,epfo_contributions,4f0cd7e7-a662-4e1f-8431-6d8c23ee3ded,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00116,gst_returns,74944237-d228-4b43-80e5-324410193df2,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00116,bank_upi_transactions,74944237-d228-4b43-80e5-324410193df2,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00116,epfo_contributions,74944237-d228-4b43-80e5-324410193df2,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00117,gst_returns,7110897e-d106-4fa6-a68d-6aebf130594e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00117,bank_upi_transactions,7110897e-d106-4fa6-a68d-6aebf130594e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00117,epfo_contributions,7110897e-d106-4fa6-a68d-6aebf130594e,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00118,gst_returns,610c6308-c8f7-4a1b-bdde-92d74e711257,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00118,bank_upi_transactions,610c6308-c8f7-4a1b-bdde-92d74e711257,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00118,epfo_contributions,610c6308-c8f7-4a1b-bdde-92d74e711257,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00119,gst_returns,0182746e-3605-40ee-964d-e8b4d3dc32fd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00119,bank_upi_transactions,0182746e-3605-40ee-964d-e8b4d3dc32fd,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00119,epfo_contributions,0182746e-3605-40ee-964d-e8b4d3dc32fd,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00120,gst_returns,dbcef05e-e62a-43e9-8343-eead8f16bbe4,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00120,bank_upi_transactions,dbcef05e-e62a-43e9-8343-eead8f16bbe4,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00120,epfo_contributions,dbcef05e-e62a-43e9-8343-eead8f16bbe4,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00121,gst_returns,e2613205-5fa4-4f88-8044-1d65c53e6c46,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00121,bank_upi_transactions,e2613205-5fa4-4f88-8044-1d65c53e6c46,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00121,epfo_contributions,e2613205-5fa4-4f88-8044-1d65c53e6c46,not_applicable,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00122,gst_returns,77817cd8-cb7e-430d-a6fe-7c00d63b2748,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00122,bank_upi_transactions,77817cd8-cb7e-430d-a6fe-7c00d63b2748,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00122,epfo_contributions,77817cd8-cb7e-430d-a6fe-7c00d63b2748,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
MSME-00123,gst_returns,b9c69a3c-f54a-4cfe-a7d0-e7d546e500a7,granted,2026-07-06T16:29:18.444693+00:00,msme_financial_health_score
